Label	ImageSource
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1141_spot33.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1141_spot34.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1141_spot35.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1141_spot36.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1141_spot37.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1141_spot5.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1141_spot6.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1141_spot7.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1141_spot9.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot1.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot10.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot11.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot12.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot13.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot14.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot15.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot24.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot25.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot26.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot27.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot28.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot29.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot30.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot31.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot32.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot33.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot34.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot35.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot36.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot37.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1241_spot9.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot0.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot1.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot10.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot11.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot12.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot13.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot17.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot18.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot19.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot20.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot21.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot24.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot25.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot26.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot27.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot28.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot29.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot3.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot30.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot31.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot32.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot33.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot34.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot35.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot36.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot37.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot4.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot5.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1341_spot6.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot0.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot1.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot10.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot11.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot13.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot14.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot15.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot16.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot17.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot18.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot19.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot20.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot21.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot22.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot23.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot24.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot25.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot26.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot27.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot28.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot29.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot30.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot31.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot32.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot33.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot34.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot35.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot36.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1441_spot37.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot0.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot1.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot10.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot11.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot12.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot13.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot14.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot15.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot16.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot17.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot18.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot19.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot2.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot21.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot22.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot23.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot24.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot25.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot26.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot27.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot28.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot29.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot3.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot30.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot31.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot32.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot33.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot34.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot35.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot36.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot37.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot4.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot5.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot7.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot8.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1541_spot9.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot0.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot1.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot10.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot11.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot12.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot13.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot14.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot15.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot16.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot17.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot18.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot19.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot2.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot20.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot21.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot22.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot23.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot24.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot25.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot26.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot27.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot28.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot29.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot3.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot30.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot31.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot32.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot33.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot34.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot35.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot36.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot37.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot4.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot5.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot6.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot7.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot8.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1641_spot9.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot0.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot1.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot10.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot11.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot12.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot13.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot14.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot15.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot16.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot17.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot18.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot19.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot2.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot20.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot21.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot22.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot23.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot24.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot25.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot26.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot27.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot28.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot29.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot3.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot30.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot31.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot32.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot34.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot35.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot36.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot37.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot4.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot5.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot6.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot7.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot8.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1741_spot9.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot0.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot1.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot10.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot11.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot12.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot13.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot14.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot15.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot16.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot17.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot18.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot19.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot2.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot20.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot21.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot22.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot24.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot25.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot26.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot27.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot28.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot29.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot3.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot30.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot31.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot32.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot33.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot34.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot36.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot37.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot4.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot5.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot6.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot7.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot8.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1841_spot9.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot0.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot1.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot10.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot11.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot13.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot14.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot15.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot16.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot17.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot18.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot19.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot2.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot20.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot21.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot22.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot23.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot24.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot25.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot26.png
Empty	C:\Users\Rocko\Desktop\FilteredSpots\Empty\Rochester, MN_190222-1941_spot27.png
